image,ua,us,g,photonPosNum
p04_g001\p04_g001_0014.T.CW.mat,0.47078,6.9999,0.55,80228
p04_g001\p04_g001_0015.T.CW.mat,0.47078,6.9999,0.55,80202
p04_g001\p04_g001_0016.T.CW.mat,0.47078,6.9999,0.55,80131
p04_g001\p04_g001_0017.T.CW.mat,0.47078,6.9999,0.55,80638
p04_g001\p04_g001_0018.T.CW.mat,0.47078,6.9999,0.55,80336
p04_g001\p04_g001_0019.T.CW.mat,0.47078,6.9999,0.55,80301
p04_g001\p04_g001_0020.T.CW.mat,0.47078,6.9999,0.55,80292
p04_g001\p04_g001_0021.T.CW.mat,0.47078,6.9999,0.55,80413
p04_g001\p04_g001_0022.T.CW.mat,0.47078,6.9999,0.55,80298
p04_g001\p04_g001_0023.T.CW.mat,0.47078,6.9999,0.55,80285
p04_g001\p04_g001_0024.T.CW.mat,0.47078,6.9999,0.55,80314
p04_g001\p04_g001_0025.T.CW.mat,0.47078,6.9999,0.55,80205
p04_g001\p04_g001_0026.T.CW.mat,0.47078,6.9999,0.55,80679
p04_g001\p04_g001_0027.T.CW.mat,0.47078,6.9999,0.55,80554
p04_g001\p04_g001_0028.T.CW.mat,0.47078,6.9999,0.55,80361
p04_g001\p04_g001_0029.T.CW.mat,0.47078,6.9999,0.55,80318
p04_g001\p04_g001_0030.T.CW.mat,0.47078,6.9999,0.55,80328
p04_g001\p04_g001_0031.T.CW.mat,0.47078,6.9999,0.55,80127
p04_g001\p04_g001_0032.T.CW.mat,0.47078,6.9999,0.55,80290
p04_g001\p04_g001_0033.T.CW.mat,0.47078,6.9999,0.55,80389
p04_g001\p04_g001_0034.T.CW.mat,0.47078,6.9999,0.55,80300
p04_g001\p04_g001_0035.T.CW.mat,0.47078,6.9999,0.55,79970
p04_g001\p04_g001_0036.T.CW.mat,0.47078,6.9999,0.55,80319
p04_g001\p04_g001_0037.T.CW.mat,0.47078,6.9999,0.55,80292
p04_g001\p04_g001_0038.T.CW.mat,0.47078,6.9999,0.55,80340
p04_g001\p04_g001_0039.T.CW.mat,0.47078,6.9999,0.55,80139
p04_g001\p04_g001_0040.T.CW.mat,0.47078,6.9999,0.55,80221
p04_g001\p04_g001_0041.T.CW.mat,0.47078,6.9999,0.55,80228
p04_g001\p04_g001_0042.T.CW.mat,0.47078,6.9999,0.55,80483
p04_g001\p04_g001_0043.T.CW.mat,0.47078,6.9999,0.55,80502
p04_g001\p04_g001_0044.T.CW.mat,0.47078,6.9999,0.55,80218
p04_g001\p04_g001_0045.T.CW.mat,0.47078,6.9999,0.55,80271
p04_g001\p04_g001_0046.T.CW.mat,0.47078,6.9999,0.55,80097
p04_g001\p04_g001_0047.T.CW.mat,0.47078,6.9999,0.55,80245
p04_g001\p04_g001_0048.T.CW.mat,0.47078,6.9999,0.55,80531
p04_g001\p04_g001_0049.T.CW.mat,0.47078,6.9999,0.55,80372
p04_g001\p04_g001_0050.T.CW.mat,0.47078,6.9999,0.55,80476
p04_g001\p04_g001_0051.T.CW.mat,0.47078,6.9999,0.55,80374
p04_g001\p04_g001_0052.T.CW.mat,0.47078,6.9999,0.55,80319
p04_g001\p04_g001_0053.T.CW.mat,0.47078,6.9999,0.55,80478
p04_g001\p04_g001_0054.T.CW.mat,0.47078,6.9999,0.55,80463
p04_g001\p04_g001_0055.T.CW.mat,0.47078,6.9999,0.55,80162
p04_g001\p04_g001_0056.T.CW.mat,0.47078,6.9999,0.55,80441
p04_g001\p04_g001_0057.T.CW.mat,0.47078,6.9999,0.55,80339
p04_g001\p04_g001_0058.T.CW.mat,0.47078,6.9999,0.55,80237
p04_g001\p04_g001_0059.T.CW.mat,0.47078,6.9999,0.55,80240
p04_g001\p04_g001_0060.T.CW.mat,0.47078,6.9999,0.55,80561
p04_g001\p04_g001_0061.T.CW.mat,0.47078,6.9999,0.55,80284
p04_g001\p04_g001_0062.T.CW.mat,0.47078,6.9999,0.55,80240
p04_g001\p04_g001_0063.T.CW.mat,0.47078,6.9999,0.55,79984
p04_g001\p04_g001_0064.T.CW.mat,0.47078,6.9999,0.55,80306
p04_g001\p04_g001_0065.T.CW.mat,0.47078,6.9999,0.55,80250
p04_g001\p04_g001_0066.T.CW.mat,0.47078,6.9999,0.55,80173
p04_g001\p04_g001_0067.T.CW.mat,0.47078,6.9999,0.55,80263
p04_g001\p04_g001_0068.T.CW.mat,0.47078,6.9999,0.55,80466
p04_g001\p04_g001_0069.T.CW.mat,0.47078,6.9999,0.55,80296
p04_g001\p04_g001_0070.T.CW.mat,0.47078,6.9999,0.55,80012
p04_g001\p04_g001_0071.T.CW.mat,0.47078,6.9999,0.55,80684
p04_g001\p04_g001_0072.T.CW.mat,0.47078,6.9999,0.55,80303
p04_g001\p04_g001_0073.T.CW.mat,0.47078,6.9999,0.55,80179
p04_g001\p04_g001_0074.T.CW.mat,0.47078,6.9999,0.55,80317
p04_g001\p04_g001_0075.T.CW.mat,0.47078,6.9999,0.55,80127
p04_g001\p04_g001_0076.T.CW.mat,0.47078,6.9999,0.55,80156
p04_g001\p04_g001_0077.T.CW.mat,0.47078,6.9999,0.55,80488
p04_g001\p04_g001_0078.T.CW.mat,0.47078,6.9999,0.55,80196
p04_g001\p04_g001_0079.T.CW.mat,0.47078,6.9999,0.55,80506
p04_g001\p04_g001_0080.T.CW.mat,0.47078,6.9999,0.55,80226
p04_g001\p04_g001_0081.T.CW.mat,0.47078,6.9999,0.55,80384
p04_g001\p04_g001_0082.T.CW.mat,0.47078,6.9999,0.55,80137
p04_g001\p04_g001_0083.T.CW.mat,0.47078,6.9999,0.55,80131
p04_g001\p04_g001_0084.T.CW.mat,0.47078,6.9999,0.55,80339
p04_g001\p04_g001_0085.T.CW.mat,0.47078,6.9999,0.55,80493
p04_g001\p04_g001_0086.T.CW.mat,0.47078,6.9999,0.55,80297
p04_g001\p04_g001_0087.T.CW.mat,0.47078,6.9999,0.55,80171
p04_g001\p04_g001_0088.T.CW.mat,0.47078,6.9999,0.55,80126
p04_g001\p04_g001_0089.T.CW.mat,0.47078,6.9999,0.55,80415
p04_g001\p04_g001_0090.T.CW.mat,0.47078,6.9999,0.55,80078
p04_g001\p04_g001_0091.T.CW.mat,0.47078,6.9999,0.55,80342
p04_g001\p04_g001_0092.T.CW.mat,0.47078,6.9999,0.55,80065
p04_g001\p04_g001_0093.T.CW.mat,0.47078,6.9999,0.55,80509
p04_g001\p04_g001_0094.T.CW.mat,0.47078,6.9999,0.55,80262
p04_g001\p04_g001_0095.T.CW.mat,0.47078,6.9999,0.55,80341
p04_g001\p04_g001_0096.T.CW.mat,0.47078,6.9999,0.55,80435
p04_g001\p04_g001_0097.T.CW.mat,0.47078,6.9999,0.55,80211
p04_g001\p04_g001_0098.T.CW.mat,0.47078,6.9999,0.55,80213
p04_g001\p04_g001_0099.T.CW.mat,0.47078,6.9999,0.55,80462
p04_g001\p04_g001_0100.T.CW.mat,0.47078,6.9999,0.55,80431
p04_g001\p04_g001_0101.T.CW.mat,0.47078,6.9999,0.55,80353
p04_g001\p04_g001_0102.T.CW.mat,0.47078,6.9999,0.55,79984
p04_g001\p04_g001_0103.T.CW.mat,0.47078,6.9999,0.55,80467
p04_g001\p04_g001_0104.T.CW.mat,0.47078,6.9999,0.55,80226
p04_g001\p04_g001_0105.T.CW.mat,0.47078,6.9999,0.55,80253
p04_g001\p04_g001_0106.T.CW.mat,0.47078,6.9999,0.55,80164
p04_g001\p04_g001_0107.T.CW.mat,0.47078,6.9999,0.55,80282
p04_g001\p04_g001_0108.T.CW.mat,0.47078,6.9999,0.55,80333
p04_g001\p04_g001_0109.T.CW.mat,0.47078,6.9999,0.55,80470
p04_g001\p04_g001_0110.T.CW.mat,0.47078,6.9999,0.55,80381
p04_g001\p04_g001_0111.T.CW.mat,0.47078,6.9999,0.55,80194
p04_g001\p04_g001_0112.T.CW.mat,0.47078,6.9999,0.55,80275
p04_g001\p04_g001_0113.T.CW.mat,0.47078,6.9999,0.55,80281
p04_g001\p04_g001_0114.T.CW.mat,0.47078,6.9999,0.55,80041
p04_g001\p04_g001_0115.T.CW.mat,0.47078,6.9999,0.55,80398
p04_g001\p04_g001_0116.T.CW.mat,0.47078,6.9999,0.55,80181
p04_g001\p04_g001_0117.T.CW.mat,0.47078,6.9999,0.55,80524
p04_g001\p04_g001_0118.T.CW.mat,0.47078,6.9999,0.55,80335
p04_g001\p04_g001_0119.T.CW.mat,0.47078,6.9999,0.55,80196
p04_g001\p04_g001_0120.T.CW.mat,0.47078,6.9999,0.55,80303
p04_g001\p04_g001_0121.T.CW.mat,0.47078,6.9999,0.55,80047
p04_g001\p04_g001_0122.T.CW.mat,0.47078,6.9999,0.55,80282
p04_g001\p04_g001_0123.T.CW.mat,0.47078,6.9999,0.55,80368
p04_g001\p04_g001_0124.T.CW.mat,0.47078,6.9999,0.55,80441
p04_g001\p04_g001_0125.T.CW.mat,0.47078,6.9999,0.55,80195
p04_g001\p04_g001_0126.T.CW.mat,0.47078,6.9999,0.55,80452
p04_g001\p04_g001_0127.T.CW.mat,0.47078,6.9999,0.55,80318
p04_g001\p04_g001_0128.T.CW.mat,0.47078,6.9999,0.55,80247
p04_g001\p04_g001_0129.T.CW.mat,0.47078,6.9999,0.55,80099
p04_g001\p04_g001_0130.T.CW.mat,0.47078,6.9999,0.55,80255
p04_g001\p04_g001_0131.T.CW.mat,0.47078,6.9999,0.55,80145
p04_g001\p04_g001_0132.T.CW.mat,0.47078,6.9999,0.55,80273
p04_g001\p04_g001_0133.T.CW.mat,0.47078,6.9999,0.55,80327
p04_g001\p04_g001_0134.T.CW.mat,0.47078,6.9999,0.55,80281
p04_g001\p04_g001_0135.T.CW.mat,0.47078,6.9999,0.55,80549
p04_g001\p04_g001_0136.T.CW.mat,0.47078,6.9999,0.55,80410
p04_g001\p04_g001_0137.T.CW.mat,0.47078,6.9999,0.55,80547
p04_g001\p04_g001_0138.T.CW.mat,0.47078,6.9999,0.55,80272
p04_g001\p04_g001_0139.T.CW.mat,0.47078,6.9999,0.55,80486
p04_g001\p04_g001_0140.T.CW.mat,0.47078,6.9999,0.55,80385
p04_g001\p04_g001_0141.T.CW.mat,0.47078,6.9999,0.55,80209
p04_g001\p04_g001_0142.T.CW.mat,0.47078,6.9999,0.55,80321
p04_g001\p04_g001_0143.T.CW.mat,0.47078,6.9999,0.55,80566
p04_g001\p04_g001_0144.T.CW.mat,0.47078,6.9999,0.55,80148
p04_g001\p04_g001_0145.T.CW.mat,0.47078,6.9999,0.55,80482
p04_g001\p04_g001_0146.T.CW.mat,0.47078,6.9999,0.55,80046
p04_g001\p04_g001_0147.T.CW.mat,0.47078,6.9999,0.55,80135
p04_g001\p04_g001_0148.T.CW.mat,0.47078,6.9999,0.55,80385
p04_g001\p04_g001_0149.T.CW.mat,0.47078,6.9999,0.55,80257
p04_g001\p04_g001_0150.T.CW.mat,0.47078,6.9999,0.55,80614
p04_g001\p04_g001_0151.T.CW.mat,0.47078,6.9999,0.55,80301
p04_g001\p04_g001_0152.T.CW.mat,0.47078,6.9999,0.55,80072
p04_g001\p04_g001_0153.T.CW.mat,0.47078,6.9999,0.55,80200
p04_g001\p04_g001_0154.T.CW.mat,0.47078,6.9999,0.55,80452
p04_g001\p04_g001_0155.T.CW.mat,0.47078,6.9999,0.55,80361
p04_g001\p04_g001_0156.T.CW.mat,0.47078,6.9999,0.55,80350
p04_g001\p04_g001_0157.T.CW.mat,0.47078,6.9999,0.55,80283
p04_g001\p04_g001_0158.T.CW.mat,0.47078,6.9999,0.55,80064
p04_g001\p04_g001_0159.T.CW.mat,0.47078,6.9999,0.55,80354
p04_g001\p04_g001_0160.T.CW.mat,0.47078,6.9999,0.55,80417
p04_g001\p04_g001_0161.T.CW.mat,0.47078,6.9999,0.55,80422
p04_g001\p04_g001_0162.T.CW.mat,0.47078,6.9999,0.55,80411
p04_g001\p04_g001_0163.T.CW.mat,0.47078,6.9999,0.55,80408
p04_g001\p04_g001_0164.T.CW.mat,0.47078,6.9999,0.55,80194
p04_g001\p04_g001_0165.T.CW.mat,0.47078,6.9999,0.55,80251
p04_g001\p04_g001_0166.T.CW.mat,0.47078,6.9999,0.55,80377
p04_g001\p04_g001_0167.T.CW.mat,0.47078,6.9999,0.55,80619
p04_g001\p04_g001_0168.T.CW.mat,0.47078,6.9999,0.55,80346
p04_g001\p04_g001_0169.T.CW.mat,0.47078,6.9999,0.55,80559
p04_g001\p04_g001_0170.T.CW.mat,0.47078,6.9999,0.55,80189
p04_g001\p04_g001_0171.T.CW.mat,0.47078,6.9999,0.55,80403
p04_g001\p04_g001_0172.T.CW.mat,0.47078,6.9999,0.55,79989
p04_g001\p04_g001_0173.T.CW.mat,0.47078,6.9999,0.55,80439
p04_g001\p04_g001_0174.T.CW.mat,0.47078,6.9999,0.55,80325
p04_g001\p04_g001_0175.T.CW.mat,0.47078,6.9999,0.55,80582
p04_g001\p04_g001_0176.T.CW.mat,0.47078,6.9999,0.55,80262
p04_g001\p04_g001_0177.T.CW.mat,0.47078,6.9999,0.55,80321
p04_g001\p04_g001_0178.T.CW.mat,0.47078,6.9999,0.55,80164
p04_g001\p04_g001_0179.T.CW.mat,0.47078,6.9999,0.55,80083
p04_g001\p04_g001_0180.T.CW.mat,0.47078,6.9999,0.55,80253
p04_g001\p04_g001_0181.T.CW.mat,0.47078,6.9999,0.55,80583
p04_g001\p04_g001_0182.T.CW.mat,0.47078,6.9999,0.55,80363
p04_g001\p04_g001_0183.T.CW.mat,0.47078,6.9999,0.55,80410
p04_g001\p04_g001_0184.T.CW.mat,0.47078,6.9999,0.55,80410
p04_g001\p04_g001_0185.T.CW.mat,0.47078,6.9999,0.55,80156
p04_g001\p04_g001_0186.T.CW.mat,0.47078,6.9999,0.55,80445
p04_g001\p04_g001_0187.T.CW.mat,0.47078,6.9999,0.55,80693
p04_g001\p04_g001_0188.T.CW.mat,0.47078,6.9999,0.55,80143
p04_g001\p04_g001_0189.T.CW.mat,0.47078,6.9999,0.55,80569
p04_g001\p04_g001_0190.T.CW.mat,0.47078,6.9999,0.55,80239
p04_g001\p04_g001_0191.T.CW.mat,0.47078,6.9999,0.55,80246
p04_g001\p04_g001_0192.T.CW.mat,0.47078,6.9999,0.55,80230
p04_g001\p04_g001_0193.T.CW.mat,0.47078,6.9999,0.55,80346
p04_g001\p04_g001_0194.T.CW.mat,0.47078,6.9999,0.55,80041
p04_g001\p04_g001_0195.T.CW.mat,0.47078,6.9999,0.55,80410
p04_g001\p04_g001_0196.T.CW.mat,0.47078,6.9999,0.55,80588
p04_g001\p04_g001_0197.T.CW.mat,0.47078,6.9999,0.55,80366
p04_g001\p04_g001_0198.T.CW.mat,0.47078,6.9999,0.55,80323
p04_g001\p04_g001_0199.T.CW.mat,0.47078,6.9999,0.55,80277
p04_g001\p04_g001_0200.T.CW.mat,0.47078,6.9999,0.55,80562
p04_g002\p04_g002_0001.T.CW.mat,0.47078,6.9999,0.65,92281
p04_g002\p04_g002_0002.T.CW.mat,0.47078,6.9999,0.65,92099
p04_g002\p04_g002_0003.T.CW.mat,0.47078,6.9999,0.65,91947
p04_g002\p04_g002_0004.T.CW.mat,0.47078,6.9999,0.65,91845
p04_g002\p04_g002_0005.T.CW.mat,0.47078,6.9999,0.65,92255
p04_g002\p04_g002_0006.T.CW.mat,0.47078,6.9999,0.65,92076
p04_g002\p04_g002_0007.T.CW.mat,0.47078,6.9999,0.65,92143
p04_g002\p04_g002_0008.T.CW.mat,0.47078,6.9999,0.65,92137
p04_g002\p04_g002_0009.T.CW.mat,0.47078,6.9999,0.65,91935
p04_g002\p04_g002_0010.T.CW.mat,0.47078,6.9999,0.65,92108
p04_g002\p04_g002_0011.T.CW.mat,0.47078,6.9999,0.65,91932
p04_g002\p04_g002_0012.T.CW.mat,0.47078,6.9999,0.65,91806
p04_g002\p04_g002_0013.T.CW.mat,0.47078,6.9999,0.65,92055
p04_g002\p04_g002_0014.T.CW.mat,0.47078,6.9999,0.65,92279
p04_g002\p04_g002_0015.T.CW.mat,0.47078,6.9999,0.65,91585
p04_g002\p04_g002_0016.T.CW.mat,0.47078,6.9999,0.65,92189
p04_g002\p04_g002_0017.T.CW.mat,0.47078,6.9999,0.65,91994
p04_g002\p04_g002_0018.T.CW.mat,0.47078,6.9999,0.65,91966
p04_g002\p04_g002_0019.T.CW.mat,0.47078,6.9999,0.65,92028
p04_g002\p04_g002_0020.T.CW.mat,0.47078,6.9999,0.65,91885
p04_g002\p04_g002_0021.T.CW.mat,0.47078,6.9999,0.65,91835
p04_g002\p04_g002_0022.T.CW.mat,0.47078,6.9999,0.65,91753
p04_g002\p04_g002_0023.T.CW.mat,0.47078,6.9999,0.65,92034
p04_g002\p04_g002_0024.T.CW.mat,0.47078,6.9999,0.65,92022
p04_g002\p04_g002_0025.T.CW.mat,0.47078,6.9999,0.65,92140
p04_g002\p04_g002_0026.T.CW.mat,0.47078,6.9999,0.65,91823
p04_g002\p04_g002_0027.T.CW.mat,0.47078,6.9999,0.65,91979
p04_g002\p04_g002_0028.T.CW.mat,0.47078,6.9999,0.65,91824
p04_g002\p04_g002_0029.T.CW.mat,0.47078,6.9999,0.65,92058
p04_g002\p04_g002_0030.T.CW.mat,0.47078,6.9999,0.65,91996
p04_g002\p04_g002_0031.T.CW.mat,0.47078,6.9999,0.65,92015
p04_g002\p04_g002_0032.T.CW.mat,0.47078,6.9999,0.65,92014
p04_g002\p04_g002_0033.T.CW.mat,0.47078,6.9999,0.65,91880
p04_g002\p04_g002_0034.T.CW.mat,0.47078,6.9999,0.65,92188
p04_g002\p04_g002_0035.T.CW.mat,0.47078,6.9999,0.65,92187
p04_g002\p04_g002_0036.T.CW.mat,0.47078,6.9999,0.65,91823
p04_g002\p04_g002_0037.T.CW.mat,0.47078,6.9999,0.65,92037
p04_g002\p04_g002_0038.T.CW.mat,0.47078,6.9999,0.65,92023
p04_g002\p04_g002_0039.T.CW.mat,0.47078,6.9999,0.65,92024
p04_g002\p04_g002_0040.T.CW.mat,0.47078,6.9999,0.65,92240
p04_g002\p04_g002_0041.T.CW.mat,0.47078,6.9999,0.65,92030
p04_g002\p04_g002_0042.T.CW.mat,0.47078,6.9999,0.65,91825
p04_g002\p04_g002_0043.T.CW.mat,0.47078,6.9999,0.65,92116
p04_g002\p04_g002_0044.T.CW.mat,0.47078,6.9999,0.65,91834
p04_g002\p04_g002_0045.T.CW.mat,0.47078,6.9999,0.65,91807
p04_g002\p04_g002_0046.T.CW.mat,0.47078,6.9999,0.65,92146
p04_g002\p04_g002_0047.T.CW.mat,0.47078,6.9999,0.65,92152
p04_g002\p04_g002_0048.T.CW.mat,0.47078,6.9999,0.65,91848
p04_g002\p04_g002_0049.T.CW.mat,0.47078,6.9999,0.65,91971
p04_g002\p04_g002_0050.T.CW.mat,0.47078,6.9999,0.65,91949
p04_g002\p04_g002_0051.T.CW.mat,0.47078,6.9999,0.65,92099
p04_g002\p04_g002_0052.T.CW.mat,0.47078,6.9999,0.65,91973
p04_g002\p04_g002_0053.T.CW.mat,0.47078,6.9999,0.65,92358
p04_g002\p04_g002_0054.T.CW.mat,0.47078,6.9999,0.65,91829
p04_g002\p04_g002_0055.T.CW.mat,0.47078,6.9999,0.65,91802
p04_g002\p04_g002_0056.T.CW.mat,0.47078,6.9999,0.65,92004
p04_g002\p04_g002_0057.T.CW.mat,0.47078,6.9999,0.65,91886
p04_g002\p04_g002_0058.T.CW.mat,0.47078,6.9999,0.65,91974
p04_g002\p04_g002_0059.T.CW.mat,0.47078,6.9999,0.65,92016
p04_g002\p04_g002_0060.T.CW.mat,0.47078,6.9999,0.65,92184
p04_g002\p04_g002_0061.T.CW.mat,0.47078,6.9999,0.65,91957
p04_g002\p04_g002_0062.T.CW.mat,0.47078,6.9999,0.65,91958
p04_g002\p04_g002_0063.T.CW.mat,0.47078,6.9999,0.65,92020
p04_g002\p04_g002_0064.T.CW.mat,0.47078,6.9999,0.65,92074
p04_g002\p04_g002_0065.T.CW.mat,0.47078,6.9999,0.65,91914
p04_g002\p04_g002_0066.T.CW.mat,0.47078,6.9999,0.65,92045
p04_g002\p04_g002_0067.T.CW.mat,0.47078,6.9999,0.65,92305
p04_g002\p04_g002_0068.T.CW.mat,0.47078,6.9999,0.65,92119
p04_g002\p04_g002_0069.T.CW.mat,0.47078,6.9999,0.65,91898
p04_g002\p04_g002_0070.T.CW.mat,0.47078,6.9999,0.65,91879
p04_g002\p04_g002_0071.T.CW.mat,0.47078,6.9999,0.65,91972
p04_g002\p04_g002_0072.T.CW.mat,0.47078,6.9999,0.65,91977
p04_g002\p04_g002_0073.T.CW.mat,0.47078,6.9999,0.65,92245
p04_g002\p04_g002_0074.T.CW.mat,0.47078,6.9999,0.65,92007
p04_g002\p04_g002_0075.T.CW.mat,0.47078,6.9999,0.65,92052
p04_g002\p04_g002_0076.T.CW.mat,0.47078,6.9999,0.65,92072
p04_g002\p04_g002_0077.T.CW.mat,0.47078,6.9999,0.65,91957
p04_g002\p04_g002_0078.T.CW.mat,0.47078,6.9999,0.65,91940
p04_g002\p04_g002_0079.T.CW.mat,0.47078,6.9999,0.65,91993
p04_g002\p04_g002_0080.T.CW.mat,0.47078,6.9999,0.65,91960
p04_g002\p04_g002_0081.T.CW.mat,0.47078,6.9999,0.65,92139
p04_g002\p04_g002_0082.T.CW.mat,0.47078,6.9999,0.65,92069
p04_g002\p04_g002_0083.T.CW.mat,0.47078,6.9999,0.65,92026
p04_g002\p04_g002_0084.T.CW.mat,0.47078,6.9999,0.65,92087
p04_g002\p04_g002_0085.T.CW.mat,0.47078,6.9999,0.65,91989
p04_g002\p04_g002_0086.T.CW.mat,0.47078,6.9999,0.65,92308
p04_g002\p04_g002_0087.T.CW.mat,0.47078,6.9999,0.65,92052
p04_g002\p04_g002_0088.T.CW.mat,0.47078,6.9999,0.65,91765
p04_g002\p04_g002_0089.T.CW.mat,0.47078,6.9999,0.65,91990
p04_g002\p04_g002_0090.T.CW.mat,0.47078,6.9999,0.65,92149
p04_g002\p04_g002_0091.T.CW.mat,0.47078,6.9999,0.65,92232
p04_g002\p04_g002_0092.T.CW.mat,0.47078,6.9999,0.65,91913
p04_g002\p04_g002_0093.T.CW.mat,0.47078,6.9999,0.65,92327
p04_g002\p04_g002_0094.T.CW.mat,0.47078,6.9999,0.65,92049
p04_g002\p04_g002_0095.T.CW.mat,0.47078,6.9999,0.65,91842
p04_g002\p04_g002_0096.T.CW.mat,0.47078,6.9999,0.65,92059
p04_g002\p04_g002_0097.T.CW.mat,0.47078,6.9999,0.65,91999
p04_g002\p04_g002_0098.T.CW.mat,0.47078,6.9999,0.65,91990
p04_g002\p04_g002_0099.T.CW.mat,0.47078,6.9999,0.65,92184
p04_g002\p04_g002_0100.T.CW.mat,0.47078,6.9999,0.65,92013
p04_g002\p04_g002_0101.T.CW.mat,0.47078,6.9999,0.65,92145
p04_g002\p04_g002_0102.T.CW.mat,0.47078,6.9999,0.65,91831
p04_g002\p04_g002_0103.T.CW.mat,0.47078,6.9999,0.65,91723
p04_g002\p04_g002_0104.T.CW.mat,0.47078,6.9999,0.65,91932
p04_g002\p04_g002_0105.T.CW.mat,0.47078,6.9999,0.65,91960
p04_g002\p04_g002_0106.T.CW.mat,0.47078,6.9999,0.65,92135
p04_g002\p04_g002_0107.T.CW.mat,0.47078,6.9999,0.65,91591
p04_g002\p04_g002_0108.T.CW.mat,0.47078,6.9999,0.65,91921
p04_g002\p04_g002_0109.T.CW.mat,0.47078,6.9999,0.65,92069
p04_g002\p04_g002_0110.T.CW.mat,0.47078,6.9999,0.65,92226
p04_g002\p04_g002_0111.T.CW.mat,0.47078,6.9999,0.65,91736
p04_g002\p04_g002_0112.T.CW.mat,0.47078,6.9999,0.65,92247
p04_g002\p04_g002_0113.T.CW.mat,0.47078,6.9999,0.65,91990
p04_g002\p04_g002_0114.T.CW.mat,0.47078,6.9999,0.65,91922
p04_g002\p04_g002_0115.T.CW.mat,0.47078,6.9999,0.65,92188
p04_g002\p04_g002_0116.T.CW.mat,0.47078,6.9999,0.65,91861
p04_g002\p04_g002_0117.T.CW.mat,0.47078,6.9999,0.65,91738
p04_g002\p04_g002_0118.T.CW.mat,0.47078,6.9999,0.65,91766
p04_g002\p04_g002_0119.T.CW.mat,0.47078,6.9999,0.65,92225
p04_g002\p04_g002_0120.T.CW.mat,0.47078,6.9999,0.65,91950
p04_g002\p04_g002_0121.T.CW.mat,0.47078,6.9999,0.65,92035
p04_g002\p04_g002_0122.T.CW.mat,0.47078,6.9999,0.65,91639
p04_g002\p04_g002_0123.T.CW.mat,0.47078,6.9999,0.65,91798
p04_g002\p04_g002_0124.T.CW.mat,0.47078,6.9999,0.65,91905
p04_g002\p04_g002_0125.T.CW.mat,0.47078,6.9999,0.65,91943
p04_g002\p04_g002_0126.T.CW.mat,0.47078,6.9999,0.65,92364
p04_g002\p04_g002_0127.T.CW.mat,0.47078,6.9999,0.65,92027
p04_g002\p04_g002_0128.T.CW.mat,0.47078,6.9999,0.65,92020
p04_g002\p04_g002_0129.T.CW.mat,0.47078,6.9999,0.65,92071
p04_g002\p04_g002_0130.T.CW.mat,0.47078,6.9999,0.65,92073
p04_g002\p04_g002_0131.T.CW.mat,0.47078,6.9999,0.65,92114
p04_g002\p04_g002_0132.T.CW.mat,0.47078,6.9999,0.65,92320
p04_g002\p04_g002_0133.T.CW.mat,0.47078,6.9999,0.65,92060
p04_g002\p04_g002_0134.T.CW.mat,0.47078,6.9999,0.65,92256
p04_g002\p04_g002_0135.T.CW.mat,0.47078,6.9999,0.65,91979
p04_g002\p04_g002_0136.T.CW.mat,0.47078,6.9999,0.65,91970
p04_g002\p04_g002_0137.T.CW.mat,0.47078,6.9999,0.65,92048
p04_g002\p04_g002_0138.T.CW.mat,0.47078,6.9999,0.65,91952
p04_g002\p04_g002_0139.T.CW.mat,0.47078,6.9999,0.65,92105
p04_g002\p04_g002_0140.T.CW.mat,0.47078,6.9999,0.65,91732
p04_g002\p04_g002_0141.T.CW.mat,0.47078,6.9999,0.65,91946
p04_g002\p04_g002_0142.T.CW.mat,0.47078,6.9999,0.65,92204
p04_g002\p04_g002_0143.T.CW.mat,0.47078,6.9999,0.65,92223
p04_g002\p04_g002_0144.T.CW.mat,0.47078,6.9999,0.65,91572
p04_g002\p04_g002_0145.T.CW.mat,0.47078,6.9999,0.65,92115
p04_g002\p04_g002_0146.T.CW.mat,0.47078,6.9999,0.65,91989
p04_g002\p04_g002_0147.T.CW.mat,0.47078,6.9999,0.65,92107
p04_g002\p04_g002_0148.T.CW.mat,0.47078,6.9999,0.65,92254
p04_g002\p04_g002_0149.T.CW.mat,0.47078,6.9999,0.65,91944
p04_g002\p04_g002_0150.T.CW.mat,0.47078,6.9999,0.65,92073
p04_g002\p04_g002_0151.T.CW.mat,0.47078,6.9999,0.65,91693
p04_g002\p04_g002_0152.T.CW.mat,0.47078,6.9999,0.65,92134
p04_g002\p04_g002_0153.T.CW.mat,0.47078,6.9999,0.65,92217
p04_g002\p04_g002_0154.T.CW.mat,0.47078,6.9999,0.65,91949
p04_g002\p04_g002_0155.T.CW.mat,0.47078,6.9999,0.65,91634
p04_g002\p04_g002_0156.T.CW.mat,0.47078,6.9999,0.65,92018
p04_g002\p04_g002_0157.T.CW.mat,0.47078,6.9999,0.65,91906
p04_g002\p04_g002_0158.T.CW.mat,0.47078,6.9999,0.65,92076
p04_g002\p04_g002_0159.T.CW.mat,0.47078,6.9999,0.65,91904
p04_g002\p04_g002_0160.T.CW.mat,0.47078,6.9999,0.65,91994
p04_g002\p04_g002_0161.T.CW.mat,0.47078,6.9999,0.65,91561
p04_g002\p04_g002_0162.T.CW.mat,0.47078,6.9999,0.65,91951
