image,ua,us,g,photonPosNum
a04_s06_g013\a004_s006_g013_0008.T.CW.mat,0.5,5,0.2,63100
a04_s06_g013\a004_s006_g013_0009.T.CW.mat,0.5,5,0.2,62980
a04_s06_g013\a004_s006_g013_0010.T.CW.mat,0.5,5,0.2,63163
a04_s06_g013\a004_s006_g013_0011.T.CW.mat,0.5,5,0.2,63415
a04_s06_g013\a004_s006_g013_0012.T.CW.mat,0.5,5,0.2,63157
a04_s06_g013\a004_s006_g013_0013.T.CW.mat,0.5,5,0.2,63420
a04_s06_g013\a004_s006_g013_0014.T.CW.mat,0.5,5,0.2,63272
a04_s06_g013\a004_s006_g013_0015.T.CW.mat,0.5,5,0.2,63055
a04_s06_g013\a004_s006_g013_0016.T.CW.mat,0.5,5,0.2,63278
a04_s06_g013\a004_s006_g013_0017.T.CW.mat,0.5,5,0.2,63543
a04_s06_g013\a004_s006_g013_0018.T.CW.mat,0.5,5,0.2,63228
a04_s06_g013\a004_s006_g013_0019.T.CW.mat,0.5,5,0.2,63486
a04_s06_g013\a004_s006_g013_0020.T.CW.mat,0.5,5,0.2,63251
a04_s06_g013\a004_s006_g013_0021.T.CW.mat,0.5,5,0.2,63339
a04_s06_g013\a004_s006_g013_0022.T.CW.mat,0.5,5,0.2,63245
a04_s06_g013\a004_s006_g013_0023.T.CW.mat,0.5,5,0.2,63188
a04_s06_g013\a004_s006_g013_0024.T.CW.mat,0.5,5,0.2,63260
a04_s06_g013\a004_s006_g013_0025.T.CW.mat,0.5,5,0.2,63342
a04_s06_g013\a004_s006_g013_0026.T.CW.mat,0.5,5,0.2,63461
a04_s06_g013\a004_s006_g013_0027.T.CW.mat,0.5,5,0.2,63181
a04_s06_g013\a004_s006_g013_0028.T.CW.mat,0.5,5,0.2,63034
a04_s06_g013\a004_s006_g013_0029.T.CW.mat,0.5,5,0.2,63350
a04_s06_g013\a004_s006_g013_0030.T.CW.mat,0.5,5,0.2,63223
a04_s06_g013\a004_s006_g013_0031.T.CW.mat,0.5,5,0.2,63258
a04_s06_g013\a004_s006_g013_0032.T.CW.mat,0.5,5,0.2,63216
a04_s06_g013\a004_s006_g013_0033.T.CW.mat,0.5,5,0.2,63082
a04_s06_g013\a004_s006_g013_0034.T.CW.mat,0.5,5,0.2,63185
a04_s06_g013\a004_s006_g013_0035.T.CW.mat,0.5,5,0.2,63172
a04_s06_g013\a004_s006_g013_0036.T.CW.mat,0.5,5,0.2,63091
a04_s06_g013\a004_s006_g013_0037.T.CW.mat,0.5,5,0.2,63064
a04_s06_g013\a004_s006_g013_0038.T.CW.mat,0.5,5,0.2,63630
a04_s06_g013\a004_s006_g013_0039.T.CW.mat,0.5,5,0.2,63100
a04_s06_g013\a004_s006_g013_0040.T.CW.mat,0.5,5,0.2,63176
a04_s06_g014\a004_s006_g014_0001.T.CW.mat,0.5,5,0.3,69319
a04_s06_g014\a004_s006_g014_0002.T.CW.mat,0.5,5,0.3,69264
a04_s06_g014\a004_s006_g014_0003.T.CW.mat,0.5,5,0.3,69152
a04_s06_g014\a004_s006_g014_0004.T.CW.mat,0.5,5,0.3,69167
a04_s06_g014\a004_s006_g014_0005.T.CW.mat,0.5,5,0.3,69181
a04_s06_g014\a004_s006_g014_0006.T.CW.mat,0.5,5,0.3,69314
a04_s06_g014\a004_s006_g014_0007.T.CW.mat,0.5,5,0.3,69027
a04_s06_g014\a004_s006_g014_0008.T.CW.mat,0.5,5,0.3,69244
a04_s06_g014\a004_s006_g014_0009.T.CW.mat,0.5,5,0.3,69463
a04_s06_g014\a004_s006_g014_0010.T.CW.mat,0.5,5,0.3,69473
a04_s06_g014\a004_s006_g014_0011.T.CW.mat,0.5,5,0.3,69107
a04_s06_g014\a004_s006_g014_0012.T.CW.mat,0.5,5,0.3,69331
a04_s06_g014\a004_s006_g014_0013.T.CW.mat,0.5,5,0.3,69216
a04_s06_g014\a004_s006_g014_0014.T.CW.mat,0.5,5,0.3,69241
a04_s06_g014\a004_s006_g014_0015.T.CW.mat,0.5,5,0.3,69315
a04_s06_g014\a004_s006_g014_0016.T.CW.mat,0.5,5,0.3,69273
a04_s06_g014\a004_s006_g014_0017.T.CW.mat,0.5,5,0.3,69276
a04_s06_g014\a004_s006_g014_0018.T.CW.mat,0.5,5,0.3,69176
a04_s06_g014\a004_s006_g014_0019.T.CW.mat,0.5,5,0.3,69034
a04_s06_g014\a004_s006_g014_0020.T.CW.mat,0.5,5,0.3,69468
a04_s06_g014\a004_s006_g014_0021.T.CW.mat,0.5,5,0.3,69365
a04_s06_g014\a004_s006_g014_0022.T.CW.mat,0.5,5,0.3,69179
a04_s06_g014\a004_s006_g014_0023.T.CW.mat,0.5,5,0.3,69089
a04_s06_g014\a004_s006_g014_0024.T.CW.mat,0.5,5,0.3,69016
a04_s06_g014\a004_s006_g014_0025.T.CW.mat,0.5,5,0.3,69196
a04_s06_g014\a004_s006_g014_0026.T.CW.mat,0.5,5,0.3,69104
a04_s06_g014\a004_s006_g014_0027.T.CW.mat,0.5,5,0.3,68972
a04_s06_g014\a004_s006_g014_0028.T.CW.mat,0.5,5,0.3,69363
a04_s06_g014\a004_s006_g014_0029.T.CW.mat,0.5,5,0.3,68935
a04_s06_g014\a004_s006_g014_0030.T.CW.mat,0.5,5,0.3,69599
a04_s06_g014\a004_s006_g014_0031.T.CW.mat,0.5,5,0.3,69032
a04_s06_g014\a004_s006_g014_0032.T.CW.mat,0.5,5,0.3,69182
a04_s06_g014\a004_s006_g014_0033.T.CW.mat,0.5,5,0.3,69232
a04_s06_g014\a004_s006_g014_0034.T.CW.mat,0.5,5,0.3,68965
a04_s06_g014\a004_s006_g014_0035.T.CW.mat,0.5,5,0.3,69192
a04_s06_g014\a004_s006_g014_0036.T.CW.mat,0.5,5,0.3,69090
a04_s06_g014\a004_s006_g014_0037.T.CW.mat,0.5,5,0.3,69058
a04_s06_g014\a004_s006_g014_0038.T.CW.mat,0.5,5,0.3,69100
a04_s06_g014\a004_s006_g014_0039.T.CW.mat,0.5,5,0.3,69412
a04_s06_g014\a004_s006_g014_0040.T.CW.mat,0.5,5,0.3,69315
a04_s06_g015\a004_s006_g015_0001.T.CW.mat,0.5,5,0.4,76418
a04_s06_g015\a004_s006_g015_0002.T.CW.mat,0.5,5,0.4,76254
a04_s06_g015\a004_s006_g015_0003.T.CW.mat,0.5,5,0.4,76215
a04_s06_g015\a004_s006_g015_0004.T.CW.mat,0.5,5,0.4,76252
a04_s06_g015\a004_s006_g015_0005.T.CW.mat,0.5,5,0.4,76357
a04_s06_g015\a004_s006_g015_0006.T.CW.mat,0.5,5,0.4,76268
a04_s06_g015\a004_s006_g015_0007.T.CW.mat,0.5,5,0.4,75923
a04_s06_g015\a004_s006_g015_0008.T.CW.mat,0.5,5,0.4,76201
a04_s06_g015\a004_s006_g015_0009.T.CW.mat,0.5,5,0.4,76434
a04_s06_g015\a004_s006_g015_0010.T.CW.mat,0.5,5,0.4,76183
a04_s06_g015\a004_s006_g015_0011.T.CW.mat,0.5,5,0.4,76214
a04_s06_g015\a004_s006_g015_0012.T.CW.mat,0.5,5,0.4,76182
a04_s06_g015\a004_s006_g015_0013.T.CW.mat,0.5,5,0.4,76300
a04_s06_g015\a004_s006_g015_0014.T.CW.mat,0.5,5,0.4,76032
a04_s06_g015\a004_s006_g015_0015.T.CW.mat,0.5,5,0.4,76254
a04_s06_g015\a004_s006_g015_0016.T.CW.mat,0.5,5,0.4,76470
a04_s06_g015\a004_s006_g015_0017.T.CW.mat,0.5,5,0.4,76053
a04_s06_g015\a004_s006_g015_0018.T.CW.mat,0.5,5,0.4,76082
a04_s06_g015\a004_s006_g015_0019.T.CW.mat,0.5,5,0.4,76560
a04_s06_g015\a004_s006_g015_0020.T.CW.mat,0.5,5,0.4,76364
a04_s06_g015\a004_s006_g015_0021.T.CW.mat,0.5,5,0.4,76360
a04_s06_g015\a004_s006_g015_0022.T.CW.mat,0.5,5,0.4,76232
a04_s06_g015\a004_s006_g015_0023.T.CW.mat,0.5,5,0.4,76011
a04_s06_g015\a004_s006_g015_0024.T.CW.mat,0.5,5,0.4,76254
a04_s06_g015\a004_s006_g015_0025.T.CW.mat,0.5,5,0.4,76368
a04_s06_g015\a004_s006_g015_0026.T.CW.mat,0.5,5,0.4,76465
a04_s06_g015\a004_s006_g015_0027.T.CW.mat,0.5,5,0.4,76184
a04_s06_g015\a004_s006_g015_0028.T.CW.mat,0.5,5,0.4,76338
a04_s06_g015\a004_s006_g015_0029.T.CW.mat,0.5,5,0.4,76310
a04_s06_g015\a004_s006_g015_0030.T.CW.mat,0.5,5,0.4,76204
a04_s06_g015\a004_s006_g015_0031.T.CW.mat,0.5,5,0.4,76423
a04_s06_g015\a004_s006_g015_0032.T.CW.mat,0.5,5,0.4,76035
a04_s06_g015\a004_s006_g015_0033.T.CW.mat,0.5,5,0.4,76030
a04_s06_g015\a004_s006_g015_0034.T.CW.mat,0.5,5,0.4,76102
a04_s06_g015\a004_s006_g015_0035.T.CW.mat,0.5,5,0.4,76183
a04_s06_g015\a004_s006_g015_0036.T.CW.mat,0.5,5,0.4,76374
a04_s06_g015\a004_s006_g015_0037.T.CW.mat,0.5,5,0.4,76333
a04_s06_g015\a004_s006_g015_0038.T.CW.mat,0.5,5,0.4,76365
a04_s06_g015\a004_s006_g015_0039.T.CW.mat,0.5,5,0.4,76395
a04_s06_g015\a004_s006_g015_0040.T.CW.mat,0.5,5,0.4,76359
a04_s06_g016\a004_s006_g016_0001.T.CW.mat,0.5,5,0.5,84381
a04_s06_g016\a004_s006_g016_0002.T.CW.mat,0.5,5,0.5,84532
a04_s06_g016\a004_s006_g016_0003.T.CW.mat,0.5,5,0.5,84476
a04_s06_g016\a004_s006_g016_0004.T.CW.mat,0.5,5,0.5,84438
a04_s06_g016\a004_s006_g016_0005.T.CW.mat,0.5,5,0.5,84802
a04_s06_g016\a004_s006_g016_0006.T.CW.mat,0.5,5,0.5,84681
a04_s06_g016\a004_s006_g016_0007.T.CW.mat,0.5,5,0.5,84518
a04_s06_g016\a004_s006_g016_0008.T.CW.mat,0.5,5,0.5,84335
a04_s06_g016\a004_s006_g016_0009.T.CW.mat,0.5,5,0.5,84465
a04_s06_g016\a004_s006_g016_0010.T.CW.mat,0.5,5,0.5,84670
a04_s06_g016\a004_s006_g016_0011.T.CW.mat,0.5,5,0.5,84219
a04_s06_g016\a004_s006_g016_0012.T.CW.mat,0.5,5,0.5,84900
a04_s06_g016\a004_s006_g016_0013.T.CW.mat,0.5,5,0.5,84500
a04_s06_g016\a004_s006_g016_0014.T.CW.mat,0.5,5,0.5,84699
a04_s06_g016\a004_s006_g016_0015.T.CW.mat,0.5,5,0.5,84706
a04_s06_g016\a004_s006_g016_0016.T.CW.mat,0.5,5,0.5,84549
a04_s06_g016\a004_s006_g016_0017.T.CW.mat,0.5,5,0.5,84200
a04_s06_g016\a004_s006_g016_0018.T.CW.mat,0.5,5,0.5,84556
a04_s06_g016\a004_s006_g016_0019.T.CW.mat,0.5,5,0.5,84526
a04_s06_g016\a004_s006_g016_0020.T.CW.mat,0.5,5,0.5,84334
a04_s06_g016\a004_s006_g016_0021.T.CW.mat,0.5,5,0.5,84935
a04_s06_g016\a004_s006_g016_0022.T.CW.mat,0.5,5,0.5,84375
a04_s06_g016\a004_s006_g016_0023.T.CW.mat,0.5,5,0.5,84699
a04_s06_g016\a004_s006_g016_0024.T.CW.mat,0.5,5,0.5,84369
a04_s06_g016\a004_s006_g016_0025.T.CW.mat,0.5,5,0.5,84583
a04_s06_g016\a004_s006_g016_0026.T.CW.mat,0.5,5,0.5,84539
a04_s06_g016\a004_s006_g016_0027.T.CW.mat,0.5,5,0.5,84793
a04_s06_g016\a004_s006_g016_0028.T.CW.mat,0.5,5,0.5,84752
a04_s06_g016\a004_s006_g016_0029.T.CW.mat,0.5,5,0.5,84624
a04_s06_g016\a004_s006_g016_0030.T.CW.mat,0.5,5,0.5,84660
a04_s06_g016\a004_s006_g016_0031.T.CW.mat,0.5,5,0.5,84716
a04_s06_g016\a004_s006_g016_0032.T.CW.mat,0.5,5,0.5,84566
a04_s06_g016\a004_s006_g016_0033.T.CW.mat,0.5,5,0.5,84744
a04_s06_g016\a004_s006_g016_0034.T.CW.mat,0.5,5,0.5,84675
a04_s06_g016\a004_s006_g016_0035.T.CW.mat,0.5,5,0.5,84691
a04_s06_g016\a004_s006_g016_0036.T.CW.mat,0.5,5,0.5,84755
a04_s06_g016\a004_s006_g016_0037.T.CW.mat,0.5,5,0.5,84515
a04_s06_g016\a004_s006_g016_0038.T.CW.mat,0.5,5,0.5,84356
a04_s06_g016\a004_s006_g016_0039.T.CW.mat,0.5,5,0.5,84591
a04_s06_g016\a004_s006_g016_0040.T.CW.mat,0.5,5,0.5,84306
a04_s06_g017\a004_s006_g017_0001.T.CW.mat,0.5,5,0.6,94082
a04_s06_g017\a004_s006_g017_0002.T.CW.mat,0.5,5,0.6,94019
a04_s06_g017\a004_s006_g017_0003.T.CW.mat,0.5,5,0.6,94104
a04_s06_g017\a004_s006_g017_0004.T.CW.mat,0.5,5,0.6,94282
a04_s06_g017\a004_s006_g017_0005.T.CW.mat,0.5,5,0.6,93883
a04_s06_g017\a004_s006_g017_0006.T.CW.mat,0.5,5,0.6,94183
a04_s06_g017\a004_s006_g017_0007.T.CW.mat,0.5,5,0.6,94453
a04_s06_g017\a004_s006_g017_0008.T.CW.mat,0.5,5,0.6,94271
a04_s06_g017\a004_s006_g017_0009.T.CW.mat,0.5,5,0.6,94140
a04_s06_g017\a004_s006_g017_0010.T.CW.mat,0.5,5,0.6,94198
a04_s06_g017\a004_s006_g017_0011.T.CW.mat,0.5,5,0.6,94058
a04_s06_g017\a004_s006_g017_0012.T.CW.mat,0.5,5,0.6,94094
a04_s06_g017\a004_s006_g017_0013.T.CW.mat,0.5,5,0.6,94399
a04_s06_g017\a004_s006_g017_0014.T.CW.mat,0.5,5,0.6,94220
a04_s06_g017\a004_s006_g017_0015.T.CW.mat,0.5,5,0.6,94017
a04_s06_g017\a004_s006_g017_0016.T.CW.mat,0.5,5,0.6,94258
a04_s06_g017\a004_s006_g017_0017.T.CW.mat,0.5,5,0.6,94403
a04_s06_g017\a004_s006_g017_0018.T.CW.mat,0.5,5,0.6,94107
a04_s06_g017\a004_s006_g017_0019.T.CW.mat,0.5,5,0.6,94191
a04_s06_g017\a004_s006_g017_0020.T.CW.mat,0.5,5,0.6,94311
a04_s06_g017\a004_s006_g017_0021.T.CW.mat,0.5,5,0.6,94046
a04_s06_g017\a004_s006_g017_0022.T.CW.mat,0.5,5,0.6,94163
a04_s06_g017\a004_s006_g017_0023.T.CW.mat,0.5,5,0.6,94255
a04_s06_g017\a004_s006_g017_0024.T.CW.mat,0.5,5,0.6,94187
a04_s06_g017\a004_s006_g017_0025.T.CW.mat,0.5,5,0.6,93957
a04_s06_g017\a004_s006_g017_0026.T.CW.mat,0.5,5,0.6,94345
a04_s06_g017\a004_s006_g017_0027.T.CW.mat,0.5,5,0.6,94282
a04_s06_g017\a004_s006_g017_0028.T.CW.mat,0.5,5,0.6,94274
a04_s06_g017\a004_s006_g017_0029.T.CW.mat,0.5,5,0.6,94225
a04_s06_g017\a004_s006_g017_0030.T.CW.mat,0.5,5,0.6,94166
a04_s06_g017\a004_s006_g017_0031.T.CW.mat,0.5,5,0.6,94178
a04_s06_g017\a004_s006_g017_0032.T.CW.mat,0.5,5,0.6,94420
a04_s06_g017\a004_s006_g017_0033.T.CW.mat,0.5,5,0.6,93923
a04_s06_g017\a004_s006_g017_0034.T.CW.mat,0.5,5,0.6,94326
a04_s06_g017\a004_s006_g017_0035.T.CW.mat,0.5,5,0.6,94089
a04_s06_g017\a004_s006_g017_0036.T.CW.mat,0.5,5,0.6,94383
a04_s06_g017\a004_s006_g017_0037.T.CW.mat,0.5,5,0.6,94294
a04_s06_g017\a004_s006_g017_0038.T.CW.mat,0.5,5,0.6,94210
a04_s06_g017\a004_s006_g017_0039.T.CW.mat,0.5,5,0.6,94044
a04_s06_g017\a004_s006_g017_0040.T.CW.mat,0.5,5,0.6,93853
a04_s06_g018\a004_s006_g018_0001.T.CW.mat,0.5,5,0.7,104207
a04_s06_g018\a004_s006_g018_0002.T.CW.mat,0.5,5,0.7,104002
a04_s06_g018\a004_s006_g018_0003.T.CW.mat,0.5,5,0.7,104031
a04_s06_g018\a004_s006_g018_0004.T.CW.mat,0.5,5,0.7,104332
a04_s06_g018\a004_s006_g018_0005.T.CW.mat,0.5,5,0.7,103786
a04_s06_g018\a004_s006_g018_0006.T.CW.mat,0.5,5,0.7,103981
a04_s06_g018\a004_s006_g018_0007.T.CW.mat,0.5,5,0.7,104013
a04_s06_g018\a004_s006_g018_0008.T.CW.mat,0.5,5,0.7,104576
a04_s06_g018\a004_s006_g018_0009.T.CW.mat,0.5,5,0.7,104060
a04_s06_g018\a004_s006_g018_0010.T.CW.mat,0.5,5,0.7,104269
a04_s06_g018\a004_s006_g018_0011.T.CW.mat,0.5,5,0.7,104165
a04_s06_g018\a004_s006_g018_0012.T.CW.mat,0.5,5,0.7,103890
a04_s06_g018\a004_s006_g018_0013.T.CW.mat,0.5,5,0.7,104056
a04_s06_g018\a004_s006_g018_0014.T.CW.mat,0.5,5,0.7,104279
a04_s06_g018\a004_s006_g018_0015.T.CW.mat,0.5,5,0.7,104221
a04_s06_g018\a004_s006_g018_0016.T.CW.mat,0.5,5,0.7,104213
a04_s06_g018\a004_s006_g018_0017.T.CW.mat,0.5,5,0.7,104145
a04_s06_g018\a004_s006_g018_0018.T.CW.mat,0.5,5,0.7,103762
a04_s06_g018\a004_s006_g018_0019.T.CW.mat,0.5,5,0.7,104073
a04_s06_g018\a004_s006_g018_0020.T.CW.mat,0.5,5,0.7,104016
a04_s06_g018\a004_s006_g018_0021.T.CW.mat,0.5,5,0.7,104425
a04_s06_g018\a004_s006_g018_0022.T.CW.mat,0.5,5,0.7,104415
a04_s06_g018\a004_s006_g018_0023.T.CW.mat,0.5,5,0.7,104039
a04_s06_g018\a004_s006_g018_0024.T.CW.mat,0.5,5,0.7,104189
a04_s06_g018\a004_s006_g018_0025.T.CW.mat,0.5,5,0.7,104094
a04_s06_g018\a004_s006_g018_0026.T.CW.mat,0.5,5,0.7,104031
a04_s06_g018\a004_s006_g018_0027.T.CW.mat,0.5,5,0.7,103885
a04_s06_g018\a004_s006_g018_0028.T.CW.mat,0.5,5,0.7,104073
a04_s06_g018\a004_s006_g018_0029.T.CW.mat,0.5,5,0.7,104063
a04_s06_g018\a004_s006_g018_0030.T.CW.mat,0.5,5,0.7,104358
a04_s06_g018\a004_s006_g018_0031.T.CW.mat,0.5,5,0.7,104202
a04_s06_g018\a004_s006_g018_0032.T.CW.mat,0.5,5,0.7,104154
a04_s06_g018\a004_s006_g018_0033.T.CW.mat,0.5,5,0.7,104337
a04_s06_g018\a004_s006_g018_0034.T.CW.mat,0.5,5,0.7,104407
a04_s06_g018\a004_s006_g018_0035.T.CW.mat,0.5,5,0.7,104154
a04_s06_g018\a004_s006_g018_0036.T.CW.mat,0.5,5,0.7,104134
a04_s06_g018\a004_s006_g018_0037.T.CW.mat,0.5,5,0.7,104617
a04_s06_g018\a004_s006_g018_0038.T.CW.mat,0.5,5,0.7,104009
a04_s06_g018\a004_s006_g018_0039.T.CW.mat,0.5,5,0.7,104418
a04_s06_g018\a004_s006_g018_0040.T.CW.mat,0.5,5,0.7,104241
a04_s06_g019\a004_s006_g019_0001.T.CW.mat,0.5,5,0.8,109727
a04_s06_g019\a004_s006_g019_0002.T.CW.mat,0.5,5,0.8,110122
a04_s06_g019\a004_s006_g019_0003.T.CW.mat,0.5,5,0.8,110065
a04_s06_g019\a004_s006_g019_0004.T.CW.mat,0.5,5,0.8,110140
a04_s06_g019\a004_s006_g019_0005.T.CW.mat,0.5,5,0.8,110148
a04_s06_g019\a004_s006_g019_0006.T.CW.mat,0.5,5,0.8,109811
a04_s06_g019\a004_s006_g019_0007.T.CW.mat,0.5,5,0.8,110129
a04_s06_g019\a004_s006_g019_0008.T.CW.mat,0.5,5,0.8,109707
a04_s06_g019\a004_s006_g019_0009.T.CW.mat,0.5,5,0.8,109792
a04_s06_g019\a004_s006_g019_0010.T.CW.mat,0.5,5,0.8,110007
a04_s06_g019\a004_s006_g019_0011.T.CW.mat,0.5,5,0.8,109692
a04_s06_g019\a004_s006_g019_0012.T.CW.mat,0.5,5,0.8,110026
a04_s06_g019\a004_s006_g019_0013.T.CW.mat,0.5,5,0.8,109911
a04_s06_g019\a004_s006_g019_0014.T.CW.mat,0.5,5,0.8,109724
a04_s06_g019\a004_s006_g019_0015.T.CW.mat,0.5,5,0.8,109921
a04_s06_g019\a004_s006_g019_0016.T.CW.mat,0.5,5,0.8,109906
a04_s06_g019\a004_s006_g019_0017.T.CW.mat,0.5,5,0.8,110110
a04_s06_g019\a004_s006_g019_0018.T.CW.mat,0.5,5,0.8,109880
a04_s06_g019\a004_s006_g019_0019.T.CW.mat,0.5,5,0.8,110138
a04_s06_g019\a004_s006_g019_0020.T.CW.mat,0.5,5,0.8,110085
a04_s06_g019\a004_s006_g019_0021.T.CW.mat,0.5,5,0.8,110139
a04_s06_g019\a004_s006_g019_0022.T.CW.mat,0.5,5,0.8,110099
a04_s06_g019\a004_s006_g019_0023.T.CW.mat,0.5,5,0.8,110011
a04_s06_g019\a004_s006_g019_0024.T.CW.mat,0.5,5,0.8,109896
a04_s06_g019\a004_s006_g019_0025.T.CW.mat,0.5,5,0.8,110061
a04_s06_g019\a004_s006_g019_0026.T.CW.mat,0.5,5,0.8,109735
a04_s06_g019\a004_s006_g019_0027.T.CW.mat,0.5,5,0.8,109895
a04_s06_g019\a004_s006_g019_0028.T.CW.mat,0.5,5,0.8,109821
a04_s06_g019\a004_s006_g019_0029.T.CW.mat,0.5,5,0.8,109978
a04_s06_g019\a004_s006_g019_0030.T.CW.mat,0.5,5,0.8,109717
a04_s06_g019\a004_s006_g019_0031.T.CW.mat,0.5,5,0.8,109792
a04_s06_g019\a004_s006_g019_0032.T.CW.mat,0.5,5,0.8,109799
a04_s06_g019\a004_s006_g019_0033.T.CW.mat,0.5,5,0.8,109966
a04_s06_g019\a004_s006_g019_0034.T.CW.mat,0.5,5,0.8,110116
a04_s06_g019\a004_s006_g019_0035.T.CW.mat,0.5,5,0.8,109805
a04_s06_g019\a004_s006_g019_0036.T.CW.mat,0.5,5,0.8,110044
a04_s06_g019\a004_s006_g019_0037.T.CW.mat,0.5,5,0.8,109851
a04_s06_g019\a004_s006_g019_0038.T.CW.mat,0.5,5,0.8,110352
a04_s06_g019\a004_s006_g019_0039.T.CW.mat,0.5,5,0.8,110033
a04_s06_g019\a004_s006_g019_0040.T.CW.mat,0.5,5,0.8,109957
a04_s06_g020\a004_s006_g020_0001.T.CW.mat,0.5,5,0.9,89292
a04_s06_g020\a004_s006_g020_0002.T.CW.mat,0.5,5,0.9,89137
a04_s06_g020\a004_s006_g020_0003.T.CW.mat,0.5,5,0.9,88865
a04_s06_g020\a004_s006_g020_0004.T.CW.mat,0.5,5,0.9,89333
a04_s06_g020\a004_s006_g020_0005.T.CW.mat,0.5,5,0.9,89151
a04_s06_g020\a004_s006_g020_0006.T.CW.mat,0.5,5,0.9,89179
a04_s06_g020\a004_s006_g020_0007.T.CW.mat,0.5,5,0.9,89118
a04_s06_g020\a004_s006_g020_0008.T.CW.mat,0.5,5,0.9,89191
a04_s06_g020\a004_s006_g020_0009.T.CW.mat,0.5,5,0.9,89291
a04_s06_g020\a004_s006_g020_0010.T.CW.mat,0.5,5,0.9,89056
a04_s06_g020\a004_s006_g020_0011.T.CW.mat,0.5,5,0.9,89061
a04_s06_g020\a004_s006_g020_0012.T.CW.mat,0.5,5,0.9,89365
a04_s06_g020\a004_s006_g020_0013.T.CW.mat,0.5,5,0.9,88648
a04_s06_g020\a004_s006_g020_0014.T.CW.mat,0.5,5,0.9,88917
a04_s06_g020\a004_s006_g020_0015.T.CW.mat,0.5,5,0.9,89516
a04_s06_g020\a004_s006_g020_0016.T.CW.mat,0.5,5,0.9,88702
a04_s06_g020\a004_s006_g020_0017.T.CW.mat,0.5,5,0.9,88830
a04_s06_g020\a004_s006_g020_0018.T.CW.mat,0.5,5,0.9,88924
a04_s06_g020\a004_s006_g020_0019.T.CW.mat,0.5,5,0.9,89089
a04_s06_g020\a004_s006_g020_0020.T.CW.mat,0.5,5,0.9,88625
a04_s06_g020\a004_s006_g020_0021.T.CW.mat,0.5,5,0.9,89504
a04_s06_g020\a004_s006_g020_0022.T.CW.mat,0.5,5,0.9,88703
a04_s06_g020\a004_s006_g020_0023.T.CW.mat,0.5,5,0.9,89118
a04_s06_g020\a004_s006_g020_0024.T.CW.mat,0.5,5,0.9,89361
a04_s06_g020\a004_s006_g020_0025.T.CW.mat,0.5,5,0.9,89250
a04_s06_g020\a004_s006_g020_0026.T.CW.mat,0.5,5,0.9,89036
a04_s06_g020\a004_s006_g020_0027.T.CW.mat,0.5,5,0.9,89281
a04_s06_g020\a004_s006_g020_0028.T.CW.mat,0.5,5,0.9,89083
a04_s06_g020\a004_s006_g020_0029.T.CW.mat,0.5,5,0.9,89356
a04_s06_g020\a004_s006_g020_0030.T.CW.mat,0.5,5,0.9,88877
a04_s06_g020\a004_s006_g020_0031.T.CW.mat,0.5,5,0.9,88805
a04_s06_g020\a004_s006_g020_0032.T.CW.mat,0.5,5,0.9,89250
a04_s06_g020\a004_s006_g020_0033.T.CW.mat,0.5,5,0.9,89420
a04_s06_g020\a004_s006_g020_0034.T.CW.mat,0.5,5,0.9,89297
a04_s06_g020\a004_s006_g020_0035.T.CW.mat,0.5,5,0.9,88828
a04_s06_g020\a004_s006_g020_0036.T.CW.mat,0.5,5,0.9,89197
a04_s06_g020\a004_s006_g020_0037.T.CW.mat,0.5,5,0.9,89011
a04_s06_g020\a004_s006_g020_0038.T.CW.mat,0.5,5,0.9,89211
a04_s06_g020\a004_s006_g020_0039.T.CW.mat,0.5,5,0.9,89130
a04_s06_g020\a004_s006_g020_0040.T.CW.mat,0.5,5,0.9,89569
a04_s07_g002\a004_s007_g002_0001.T.CW.mat,0.5,10,-0.9,18375
a04_s07_g002\a004_s007_g002_0002.T.CW.mat,0.5,10,-0.9,18367
a04_s07_g002\a004_s007_g002_0003.T.CW.mat,0.5,10,-0.9,18252
a04_s07_g002\a004_s007_g002_0004.T.CW.mat,0.5,10,-0.9,18456
a04_s07_g002\a004_s007_g002_0005.T.CW.mat,0.5,10,-0.9,18269
a04_s07_g002\a004_s007_g002_0006.T.CW.mat,0.5,10,-0.9,18373
a04_s07_g002\a004_s007_g002_0007.T.CW.mat,0.5,10,-0.9,18371
a04_s07_g002\a004_s007_g002_0008.T.CW.mat,0.5,10,-0.9,18446
a04_s07_g002\a004_s007_g002_0009.T.CW.mat,0.5,10,-0.9,18341
a04_s07_g002\a004_s007_g002_0010.T.CW.mat,0.5,10,-0.9,18273
a04_s07_g002\a004_s007_g002_0011.T.CW.mat,0.5,10,-0.9,18217
a04_s07_g002\a004_s007_g002_0012.T.CW.mat,0.5,10,-0.9,18350
a04_s07_g002\a004_s007_g002_0013.T.CW.mat,0.5,10,-0.9,18343
a04_s07_g002\a004_s007_g002_0014.T.CW.mat,0.5,10,-0.9,18215
a04_s07_g002\a004_s007_g002_0015.T.CW.mat,0.5,10,-0.9,18453
a04_s07_g002\a004_s007_g002_0016.T.CW.mat,0.5,10,-0.9,18216
a04_s07_g002\a004_s007_g002_0017.T.CW.mat,0.5,10,-0.9,18413
a04_s07_g002\a004_s007_g002_0018.T.CW.mat,0.5,10,-0.9,18312
a04_s07_g002\a004_s007_g002_0019.T.CW.mat,0.5,10,-0.9,18383
