image,ua,us,g,photonPosNum
p05_g004\p05_g004_0209.T.CW.mat,0.26296,36.81805,0.85,74861
p05_g004\p05_g004_0210.T.CW.mat,0.26296,36.81805,0.85,75139
p05_g004\p05_g004_0211.T.CW.mat,0.26296,36.81805,0.85,75220
p05_g004\p05_g004_0212.T.CW.mat,0.26296,36.81805,0.85,74948
p05_g004\p05_g004_0213.T.CW.mat,0.26296,36.81805,0.85,74864
p05_g004\p05_g004_0214.T.CW.mat,0.26296,36.81805,0.85,75241
p05_g004\p05_g004_0215.T.CW.mat,0.26296,36.81805,0.85,74988
p05_g004\p05_g004_0216.T.CW.mat,0.26296,36.81805,0.85,75079
p05_g004\p05_g004_0217.T.CW.mat,0.26296,36.81805,0.85,75187
p05_g004\p05_g004_0218.T.CW.mat,0.26296,36.81805,0.85,75200
p05_g004\p05_g004_0219.T.CW.mat,0.26296,36.81805,0.85,75203
p05_g004\p05_g004_0220.T.CW.mat,0.26296,36.81805,0.85,75103
p05_g004\p05_g004_0221.T.CW.mat,0.26296,36.81805,0.85,75193
p05_g004\p05_g004_0222.T.CW.mat,0.26296,36.81805,0.85,75196
p05_g004\p05_g004_0223.T.CW.mat,0.26296,36.81805,0.85,74897
p05_g004\p05_g004_0224.T.CW.mat,0.26296,36.81805,0.85,75083
p05_g004\p05_g004_0225.T.CW.mat,0.26296,36.81805,0.85,74795
p05_g004\p05_g004_0226.T.CW.mat,0.26296,36.81805,0.85,75151
p05_g004\p05_g004_0227.T.CW.mat,0.26296,36.81805,0.85,75185
p05_g004\p05_g004_0228.T.CW.mat,0.26296,36.81805,0.85,75118
p05_g004\p05_g004_0229.T.CW.mat,0.26296,36.81805,0.85,74982
p05_g004\p05_g004_0230.T.CW.mat,0.26296,36.81805,0.85,75414
p05_g005\p05_g005_0201.T.CW.mat,0.26296,36.81805,0.95,118726
p05_g005\p05_g005_0202.T.CW.mat,0.26296,36.81805,0.95,118866
p05_g005\p05_g005_0203.T.CW.mat,0.26296,36.81805,0.95,118549
p05_g005\p05_g005_0204.T.CW.mat,0.26296,36.81805,0.95,118934
p05_g005\p05_g005_0205.T.CW.mat,0.26296,36.81805,0.95,118908
p05_g005\p05_g005_0206.T.CW.mat,0.26296,36.81805,0.95,118840
p05_g005\p05_g005_0207.T.CW.mat,0.26296,36.81805,0.95,118844
p05_g005\p05_g005_0208.T.CW.mat,0.26296,36.81805,0.95,118673
p05_g005\p05_g005_0209.T.CW.mat,0.26296,36.81805,0.95,118822
p05_g005\p05_g005_0210.T.CW.mat,0.26296,36.81805,0.95,118699
p05_g005\p05_g005_0211.T.CW.mat,0.26296,36.81805,0.95,119103
p05_g005\p05_g005_0212.T.CW.mat,0.26296,36.81805,0.95,118702
p05_g005\p05_g005_0213.T.CW.mat,0.26296,36.81805,0.95,119116
p05_g005\p05_g005_0214.T.CW.mat,0.26296,36.81805,0.95,118673
p05_g005\p05_g005_0215.T.CW.mat,0.26296,36.81805,0.95,119286
p05_g005\p05_g005_0216.T.CW.mat,0.26296,36.81805,0.95,118881
p05_g005\p05_g005_0217.T.CW.mat,0.26296,36.81805,0.95,118611
p05_g005\p05_g005_0218.T.CW.mat,0.26296,36.81805,0.95,118838
p05_g005\p05_g005_0219.T.CW.mat,0.26296,36.81805,0.95,118934
p05_g005\p05_g005_0220.T.CW.mat,0.26296,36.81805,0.95,119043
p05_g005\p05_g005_0221.T.CW.mat,0.26296,36.81805,0.95,118833
p05_g005\p05_g005_0222.T.CW.mat,0.26296,36.81805,0.95,118804
p05_g005\p05_g005_0223.T.CW.mat,0.26296,36.81805,0.95,118760
p05_g005\p05_g005_0224.T.CW.mat,0.26296,36.81805,0.95,118764
p05_g005\p05_g005_0225.T.CW.mat,0.26296,36.81805,0.95,118877
p05_g005\p05_g005_0226.T.CW.mat,0.26296,36.81805,0.95,118790
p05_g005\p05_g005_0227.T.CW.mat,0.26296,36.81805,0.95,118536
p05_g005\p05_g005_0228.T.CW.mat,0.26296,36.81805,0.95,118830
p05_g005\p05_g005_0229.T.CW.mat,0.26296,36.81805,0.95,118879
p05_g005\p05_g005_0230.T.CW.mat,0.26296,36.81805,0.95,118613
p06_g001\p06_g001_0201.T.CW.mat,0.08811,16.84647,0.55,68403
p06_g001\p06_g001_0202.T.CW.mat,0.08811,16.84647,0.55,68434
p06_g001\p06_g001_0203.T.CW.mat,0.08811,16.84647,0.55,68266
p06_g001\p06_g001_0204.T.CW.mat,0.08811,16.84647,0.55,68315
p06_g001\p06_g001_0205.T.CW.mat,0.08811,16.84647,0.55,68523
p06_g001\p06_g001_0206.T.CW.mat,0.08811,16.84647,0.55,68502
p06_g001\p06_g001_0207.T.CW.mat,0.08811,16.84647,0.55,68285
p06_g001\p06_g001_0208.T.CW.mat,0.08811,16.84647,0.55,68319
p06_g001\p06_g001_0209.T.CW.mat,0.08811,16.84647,0.55,68141
p06_g001\p06_g001_0210.T.CW.mat,0.08811,16.84647,0.55,68378
p06_g001\p06_g001_0211.T.CW.mat,0.08811,16.84647,0.55,68295
p06_g001\p06_g001_0212.T.CW.mat,0.08811,16.84647,0.55,68227
p06_g001\p06_g001_0213.T.CW.mat,0.08811,16.84647,0.55,68393
p06_g001\p06_g001_0214.T.CW.mat,0.08811,16.84647,0.55,68474
p06_g001\p06_g001_0215.T.CW.mat,0.08811,16.84647,0.55,68562
p06_g001\p06_g001_0216.T.CW.mat,0.08811,16.84647,0.55,68554
p06_g001\p06_g001_0217.T.CW.mat,0.08811,16.84647,0.55,68347
p06_g001\p06_g001_0218.T.CW.mat,0.08811,16.84647,0.55,68167
p06_g001\p06_g001_0219.T.CW.mat,0.08811,16.84647,0.55,68266
p06_g001\p06_g001_0220.T.CW.mat,0.08811,16.84647,0.55,68387
p06_g001\p06_g001_0221.T.CW.mat,0.08811,16.84647,0.55,68309
p06_g001\p06_g001_0222.T.CW.mat,0.08811,16.84647,0.55,68366
p06_g001\p06_g001_0223.T.CW.mat,0.08811,16.84647,0.55,68583
p06_g001\p06_g001_0224.T.CW.mat,0.08811,16.84647,0.55,68471
p06_g001\p06_g001_0225.T.CW.mat,0.08811,16.84647,0.55,68422
p06_g001\p06_g001_0226.T.CW.mat,0.08811,16.84647,0.55,68353
p06_g001\p06_g001_0227.T.CW.mat,0.08811,16.84647,0.55,68259
p06_g001\p06_g001_0228.T.CW.mat,0.08811,16.84647,0.55,68315
p06_g001\p06_g001_0229.T.CW.mat,0.08811,16.84647,0.55,68421
p06_g001\p06_g001_0230.T.CW.mat,0.08811,16.84647,0.55,68362
p06_g002\p06_g002_0201.T.CW.mat,0.08811,16.84647,0.65,77206
p06_g002\p06_g002_0202.T.CW.mat,0.08811,16.84647,0.65,77026
p06_g002\p06_g002_0203.T.CW.mat,0.08811,16.84647,0.65,77191
p06_g002\p06_g002_0204.T.CW.mat,0.08811,16.84647,0.65,77076
p06_g002\p06_g002_0205.T.CW.mat,0.08811,16.84647,0.65,77310
p06_g002\p06_g002_0206.T.CW.mat,0.08811,16.84647,0.65,77338
p06_g002\p06_g002_0207.T.CW.mat,0.08811,16.84647,0.65,77414
p06_g002\p06_g002_0208.T.CW.mat,0.08811,16.84647,0.65,77055
p06_g002\p06_g002_0209.T.CW.mat,0.08811,16.84647,0.65,77026
p06_g002\p06_g002_0210.T.CW.mat,0.08811,16.84647,0.65,77293
p06_g002\p06_g002_0211.T.CW.mat,0.08811,16.84647,0.65,77511
p06_g002\p06_g002_0212.T.CW.mat,0.08811,16.84647,0.65,77293
p06_g002\p06_g002_0213.T.CW.mat,0.08811,16.84647,0.65,77055
p06_g002\p06_g002_0214.T.CW.mat,0.08811,16.84647,0.65,77330
p06_g002\p06_g002_0215.T.CW.mat,0.08811,16.84647,0.65,77093
p06_g002\p06_g002_0216.T.CW.mat,0.08811,16.84647,0.65,76915
p06_g002\p06_g002_0217.T.CW.mat,0.08811,16.84647,0.65,77129
p06_g002\p06_g002_0218.T.CW.mat,0.08811,16.84647,0.65,76958
p06_g002\p06_g002_0219.T.CW.mat,0.08811,16.84647,0.65,77036
p06_g002\p06_g002_0220.T.CW.mat,0.08811,16.84647,0.65,77066
p06_g002\p06_g002_0221.T.CW.mat,0.08811,16.84647,0.65,77029
p06_g002\p06_g002_0222.T.CW.mat,0.08811,16.84647,0.65,77385
p06_g002\p06_g002_0223.T.CW.mat,0.08811,16.84647,0.65,77396
p06_g002\p06_g002_0224.T.CW.mat,0.08811,16.84647,0.65,77307
p06_g002\p06_g002_0225.T.CW.mat,0.08811,16.84647,0.65,77088
p06_g002\p06_g002_0226.T.CW.mat,0.08811,16.84647,0.65,76934
p06_g002\p06_g002_0227.T.CW.mat,0.08811,16.84647,0.65,77235
p06_g002\p06_g002_0228.T.CW.mat,0.08811,16.84647,0.65,77128
p06_g002\p06_g002_0229.T.CW.mat,0.08811,16.84647,0.65,76947
p06_g002\p06_g002_0230.T.CW.mat,0.08811,16.84647,0.65,77322
p06_g003\p06_g003_0201.T.CW.mat,0.08811,16.84647,0.75,89794
p06_g003\p06_g003_0202.T.CW.mat,0.08811,16.84647,0.75,90007
p06_g003\p06_g003_0203.T.CW.mat,0.08811,16.84647,0.75,90522
p06_g003\p06_g003_0204.T.CW.mat,0.08811,16.84647,0.75,90057
p06_g003\p06_g003_0205.T.CW.mat,0.08811,16.84647,0.75,90139
p06_g003\p06_g003_0206.T.CW.mat,0.08811,16.84647,0.75,90026
p06_g003\p06_g003_0207.T.CW.mat,0.08811,16.84647,0.75,89789
p06_g003\p06_g003_0208.T.CW.mat,0.08811,16.84647,0.75,90330
p06_g003\p06_g003_0209.T.CW.mat,0.08811,16.84647,0.75,89923
p06_g003\p06_g003_0210.T.CW.mat,0.08811,16.84647,0.75,90191
p06_g003\p06_g003_0211.T.CW.mat,0.08811,16.84647,0.75,89986
p06_g003\p06_g003_0212.T.CW.mat,0.08811,16.84647,0.75,90208
p06_g003\p06_g003_0213.T.CW.mat,0.08811,16.84647,0.75,90092
p06_g003\p06_g003_0214.T.CW.mat,0.08811,16.84647,0.75,89869
p06_g003\p06_g003_0215.T.CW.mat,0.08811,16.84647,0.75,90070
p06_g003\p06_g003_0216.T.CW.mat,0.08811,16.84647,0.75,90041
p06_g003\p06_g003_0217.T.CW.mat,0.08811,16.84647,0.75,90159
p06_g003\p06_g003_0218.T.CW.mat,0.08811,16.84647,0.75,89891
p06_g003\p06_g003_0219.T.CW.mat,0.08811,16.84647,0.75,89978
p06_g003\p06_g003_0220.T.CW.mat,0.08811,16.84647,0.75,90115
p06_g003\p06_g003_0221.T.CW.mat,0.08811,16.84647,0.75,89935
p06_g003\p06_g003_0222.T.CW.mat,0.08811,16.84647,0.75,89909
p06_g003\p06_g003_0223.T.CW.mat,0.08811,16.84647,0.75,90308
p06_g003\p06_g003_0224.T.CW.mat,0.08811,16.84647,0.75,89878
p06_g003\p06_g003_0225.T.CW.mat,0.08811,16.84647,0.75,89969
p06_g003\p06_g003_0226.T.CW.mat,0.08811,16.84647,0.75,89839
p06_g003\p06_g003_0227.T.CW.mat,0.08811,16.84647,0.75,90108
p06_g003\p06_g003_0228.T.CW.mat,0.08811,16.84647,0.75,89937
p06_g003\p06_g003_0229.T.CW.mat,0.08811,16.84647,0.75,89987
p06_g003\p06_g003_0230.T.CW.mat,0.08811,16.84647,0.75,89920
p06_g004\p06_g004_0201.T.CW.mat,0.08811,16.84647,0.85,109429
p06_g004\p06_g004_0202.T.CW.mat,0.08811,16.84647,0.85,109743
p06_g004\p06_g004_0203.T.CW.mat,0.08811,16.84647,0.85,109762
p06_g004\p06_g004_0204.T.CW.mat,0.08811,16.84647,0.85,109885
p06_g004\p06_g004_0205.T.CW.mat,0.08811,16.84647,0.85,109342
p06_g004\p06_g004_0206.T.CW.mat,0.08811,16.84647,0.85,109618
p06_g004\p06_g004_0207.T.CW.mat,0.08811,16.84647,0.85,109480
p06_g004\p06_g004_0208.T.CW.mat,0.08811,16.84647,0.85,109661
p06_g004\p06_g004_0209.T.CW.mat,0.08811,16.84647,0.85,109640
p06_g004\p06_g004_0210.T.CW.mat,0.08811,16.84647,0.85,109664
p06_g004\p06_g004_0211.T.CW.mat,0.08811,16.84647,0.85,109847
p06_g004\p06_g004_0212.T.CW.mat,0.08811,16.84647,0.85,109780
p06_g004\p06_g004_0213.T.CW.mat,0.08811,16.84647,0.85,109500
p06_g004\p06_g004_0214.T.CW.mat,0.08811,16.84647,0.85,109906
p06_g004\p06_g004_0215.T.CW.mat,0.08811,16.84647,0.85,109610
p06_g004\p06_g004_0216.T.CW.mat,0.08811,16.84647,0.85,109678
p06_g004\p06_g004_0217.T.CW.mat,0.08811,16.84647,0.85,109310
p06_g004\p06_g004_0218.T.CW.mat,0.08811,16.84647,0.85,109760
p06_g004\p06_g004_0219.T.CW.mat,0.08811,16.84647,0.85,109602
p06_g004\p06_g004_0220.T.CW.mat,0.08811,16.84647,0.85,109891
p06_g004\p06_g004_0221.T.CW.mat,0.08811,16.84647,0.85,109801
p06_g004\p06_g004_0222.T.CW.mat,0.08811,16.84647,0.85,109491
p06_g004\p06_g004_0223.T.CW.mat,0.08811,16.84647,0.85,109537
p06_g004\p06_g004_0224.T.CW.mat,0.08811,16.84647,0.85,109833
p06_g004\p06_g004_0225.T.CW.mat,0.08811,16.84647,0.85,109650
p06_g004\p06_g004_0226.T.CW.mat,0.08811,16.84647,0.85,109693
p06_g004\p06_g004_0227.T.CW.mat,0.08811,16.84647,0.85,109373
p06_g004\p06_g004_0228.T.CW.mat,0.08811,16.84647,0.85,110114
p06_g004\p06_g004_0229.T.CW.mat,0.08811,16.84647,0.85,109675
p06_g004\p06_g004_0230.T.CW.mat,0.08811,16.84647,0.85,109387
p06_g005\p06_g005_0201.T.CW.mat,0.08811,16.84647,0.95,118871
p06_g005\p06_g005_0202.T.CW.mat,0.08811,16.84647,0.95,118691
p06_g005\p06_g005_0203.T.CW.mat,0.08811,16.84647,0.95,118740
p06_g005\p06_g005_0204.T.CW.mat,0.08811,16.84647,0.95,118353
p06_g005\p06_g005_0205.T.CW.mat,0.08811,16.84647,0.95,118787
p06_g005\p06_g005_0206.T.CW.mat,0.08811,16.84647,0.95,118624
p06_g005\p06_g005_0207.T.CW.mat,0.08811,16.84647,0.95,118438
p06_g005\p06_g005_0208.T.CW.mat,0.08811,16.84647,0.95,118403
p06_g005\p06_g005_0209.T.CW.mat,0.08811,16.84647,0.95,118860
p06_g005\p06_g005_0210.T.CW.mat,0.08811,16.84647,0.95,119138
p06_g005\p06_g005_0211.T.CW.mat,0.08811,16.84647,0.95,118757
p06_g005\p06_g005_0212.T.CW.mat,0.08811,16.84647,0.95,118755
p06_g005\p06_g005_0213.T.CW.mat,0.08811,16.84647,0.95,119087
p06_g005\p06_g005_0214.T.CW.mat,0.08811,16.84647,0.95,118590
p06_g005\p06_g005_0215.T.CW.mat,0.08811,16.84647,0.95,118699
p06_g005\p06_g005_0216.T.CW.mat,0.08811,16.84647,0.95,118684
p06_g005\p06_g005_0217.T.CW.mat,0.08811,16.84647,0.95,118564
p06_g005\p06_g005_0218.T.CW.mat,0.08811,16.84647,0.95,118470
p06_g005\p06_g005_0219.T.CW.mat,0.08811,16.84647,0.95,118611
p06_g005\p06_g005_0220.T.CW.mat,0.08811,16.84647,0.95,118987
p06_g005\p06_g005_0221.T.CW.mat,0.08811,16.84647,0.95,118506
p06_g005\p06_g005_0222.T.CW.mat,0.08811,16.84647,0.95,118758
p06_g005\p06_g005_0223.T.CW.mat,0.08811,16.84647,0.95,118658
p06_g005\p06_g005_0224.T.CW.mat,0.08811,16.84647,0.95,118600
p06_g005\p06_g005_0225.T.CW.mat,0.08811,16.84647,0.95,118707
p06_g005\p06_g005_0226.T.CW.mat,0.08811,16.84647,0.95,118848
p06_g005\p06_g005_0227.T.CW.mat,0.08811,16.84647,0.95,118546
p06_g005\p06_g005_0228.T.CW.mat,0.08811,16.84647,0.95,118465
p06_g005\p06_g005_0229.T.CW.mat,0.08811,16.84647,0.95,118525
p06_g005\p06_g005_0230.T.CW.mat,0.08811,16.84647,0.95,118761
